sublocality_id,state_id,state_name,sub_locality_name
591,1,JOHOR,FELDA TENGGAROH SELATAN 1
592,1,JOHOR,FELDA TENGGAROH SELATAN 1 2
593,1,JOHOR,FELDA TENGGAROH SELATAN 2
594,1,JOHOR,FELDA TENGGAROH TIMUR 1
595,1,JOHOR,FELDA TENGGAROH TIMUR 2
596,1,JOHOR,FELDA TENGGARUH SELATAN 1 2
597,1,JOHOR,FELDA TUNGGAL
598,1,JOHOR,FELDA TUNGGAL BANDAR PENAWAR
599,1,JOHOR,FELDA ULU BELITONG
600,1,JOHOR,FELDA ULU BELITUNG
601,1,JOHOR,FELDA ULU DENGAR
602,1,JOHOR,FELDA ULU PENGGELI
603,1,JOHOR,FELDA ULU TEBRAU
604,1,JOHOR,FELDA ULU TONGKAT
605,1,JOHOR,FELDABUKIT WAHA
606,1,JOHOR,FELDASENING
607,1,JOHOR,FLAT TAMAN CENDANA
608,1,JOHOR,FLAT TAMAN FLORA
609,1,JOHOR,FLD LOK HENG BARAT
610,1,JOHOR,FRINZA COURT
611,1,JOHOR,GARDEN VILLA
612,1,JOHOR,GELANG PATAH
613,1,JOHOR,GEMERAH
614,1,JOHOR,GEMEREH
615,1,JOHOR,GEMILANG
616,1,JOHOR,GEMILANG 5
617,1,JOHOR,GEMILANG HARMONI
618,1,JOHOR,GEMILANG HEIGHT RESIDENCE
619,1,JOHOR,GENUANG
620,1,JOHOR,GERAI NIAGA PASAR 3
621,1,JOHOR,GERISEK
622,1,JOHOR,GERISIK
623,1,JOHOR,GERSIK
624,1,JOHOR,GERTAK MERAH
625,1,JOHOR,GOMALI ESTATE
626,1,JOHOR,GOMALI MILL
627,1,JOHOR,GOMBANG
628,1,JOHOR,GRISEK
629,1,JOHOR,GUGUSAN FELDA MAOKIL
630,1,JOHOR,GUNONG SOGA
631,1,JOHOR,GUNUNG LAMBAK
632,1,JOHOR,GUNUNG MAS
633,1,JOHOR,GUNUNG SOGA
634,1,JOHOR,HAJAH RAHMAH
635,1,JOHOR,HAJI JAIB
636,1,JOHOR,HAJI MOHD JAIB
637,1,JOHOR,HAJI OMAR
638,1,JOHOR,HAJI ZAWAWI PARIT SEMERAH
639,1,JOHOR,HAPPY GARDEN
640,1,JOHOR,HAPPY GARDENTANGKAK
641,1,JOHOR,HARMONI 2
642,1,JOHOR,HORIZON HILL
643,1,JOHOR,HORIZON HILLS
644,1,JOHOR,HOSPITAL PONTIAN
645,1,JOHOR,HOSPITAL SULTANAH AMINAH
646,1,JOHOR,HUJUNG JORAK
647,1,JOHOR,HULU SEROM
648,1,JOHOR,IMPIAN EMAS
649,1,JOHOR,INDAH SAMUDERA CONDOMINIUM
650,1,JOHOR,INDAHPURA
651,1,JOHOR,INDAHPURA INDUSTRIAL PARK
652,1,JOHOR,INDUSTRI KEMPAS UTAMA
653,1,JOHOR,INDUSTRI SALENG 3
654,1,JOHOR,INDUSTRI SENAI
655,1,JOHOR,INDUSTRI SENAI FASA 2
656,1,JOHOR,INDUSTRI SENAI FASA I
657,1,JOHOR,INDUSTRI SETIA ECO
658,1,JOHOR,INDUSTRI WANGSA IDAMAN
659,1,JOHOR,INDUSTRY CENTER TECHNOVATION PARK
660,1,JOHOR,INSTITU PERTANIAN AYER HITAM
661,1,JOHOR,INSTITUT KEMAHIRAN MARA JOHOR BAHRU
662,1,JOHOR,INSTITUT PERTANIAN
663,1,JOHOR,INSTITUT PERTANIAN AYER HITAM
664,1,JOHOR,INSTITUT VETERINAR MALAYSIA
665,1,JOHOR,IOI MALL KULAI
666,1,JOHOR,IPARK
667,1,JOHOR,IPD ISKANDAR PUTERI
668,1,JOHOR,IPD JOHOR BAHRU SELATAN
669,1,JOHOR,ISKANDAR PUTERI
670,1,JOHOR,ISKANDAR PUTRI
671,1,JOHOR,ISTANA BESAR JOHOR
672,1,JOHOR,ISYNERGY BUSINESS PARK
673,1,JOHOR,J16 JALAN PADANG TEMBAK
674,1,JOHOR,JABATAN DIRAJA JOHOR
675,1,JOHOR,JAMEK ENDAU
676,1,JOHOR,JAYA LIMA KEDAI
677,1,JOHOR,JB PERDANA INDUSTRIAL PARK
678,1,JOHOR,JELUTONG
679,1,JOHOR,JELUTONG LAUT
680,1,JOHOR,JEMALUANG
681,1,JOHOR,JEMALUANG MERSING KECHIL
682,1,JOHOR,JEMENTAH
683,1,JOHOR,JENTAYU TAMPOI
684,1,JOHOR,JERAM
685,1,JOHOR,JERAM BATU
686,1,JOHOR,JERAM MASJID BAKRI
687,1,JOHOR,JERAM TEPI
688,1,JOHOR,JERAM TINGGI
689,1,JOHOR,JK363 PARIT HAJI SALLEH ROS
690,1,JOHOR,JKKK BATU BADAK
691,1,JOHOR,JKR 1150 JALAN SMRK RENGIT
692,1,JOHOR,JKR 1750 JALAN SULONG
693,1,JOHOR,JKR 2467 JALAN SEKOLAH MELAYU KAMPUNG MELAYU
694,1,JOHOR,JKR 561 KAMPUNG TANJUNG RESANG
695,1,JOHOR,JKR 8831 JALAN HANG TUAH FELDA TENGGAROH 6
696,1,JOHOR,JKR 921P JALAN SEMARAK FELDA TENGGAROH 4
697,1,JOHOR,JO HOTEL
698,1,JOHOR,JOHBASE CITY SQUARE
699,1,JOHOR,JOHOR
700,1,JOHOR,JOHOR AHRU
701,1,JOHOR,JOHOR BAHRU
702,1,JOHOR,JOHOR BAHRU CITY SQUARE
703,1,JOHOR,JOHOR BHARU
704,1,JOHOR,JOHOR BSHRU
705,1,JOHOR,JOHOR JAYA
706,1,JOHOR,JOHR BAHRU
707,1,JOHOR,JORAK
708,1,JOHOR,JORAK BUKIT PASIR
709,1,JOHOR,JORAK ESTATE
710,1,JOHOR,JUNID
711,1,JOHOR,KAAMPUNG KUALA SABAR
712,1,JOHOR,KAHANG
713,1,JOHOR,KAHANG NEW VILLAGE
714,1,JOHOR,KAKI BUKIT GUNONG SOGA
715,1,JOHOR,KAM PUNG SEDENG 2
716,1,JOHOR,KAMAPUNG INDIA
717,1,JOHOR,KAMAPUNG SRI PANTAI
718,1,JOHOR,KAMOUNG AMAN
719,1,JOHOR,KAMOUNG BUKIT LINTANG
720,1,JOHOR,KAMOUNG BUMBUN
721,1,JOHOR,KAMOUNG PEGAWAI
722,1,JOHOR,KAMOUNG SUNGAI KUALI
723,1,JOHOR,KAMPAUNG PARIT SIKUN
724,1,JOHOR,KAMPNG MERDEKA
725,1,JOHOR,KAMPUANG JAWA
726,1,JOHOR,KAMPUANG PARIT BENGKOK
727,1,JOHOR,KAMPUANG PARIT PERUPOK
728,1,JOHOR,KAMPUG MENGKIBOL
729,1,JOHOR,KAMPUG PARIT SIKOM
730,1,JOHOR,KAMPUING PARIT MUSTAFFA
731,1,JOHOR,KAMPUMG LAPIS LAUT PESERAI
732,1,JOHOR,KAMPUN FELDA SUNGAI MAS
733,1,JOHOR,KAMPUN SERI SERDANG
734,1,JOHOR,KAMPUN SRI PANTAI JALAN JUNID
735,1,JOHOR,KAMPUNAG BARU RENGGAM
736,1,JOHOR,KAMPUNB GUNUNG LAMBAK
737,1,JOHOR,KAMPUNG
738,1,JOHOR,KAMPUNG 10
739,1,JOHOR,KAMPUNG 10 SIMPANG BABA
740,1,JOHOR,KAMPUNG ABDUL RAHMAN YASIN
741,1,JOHOR,KAMPUNG ABDUL RAHMAN YASSIN
742,1,JOHOR,KAMPUNG ABDULLAH
743,1,JOHOR,KAMPUNG AC BATU 18
744,1,JOHOR,KAMPUNG AH SIANG
745,1,JOHOR,KAMPUNG AH TOH
746,1,JOHOR,KAMPUNG AH TONG
747,1,JOHOR,KAMPUNG AIR BALOI
748,1,JOHOR,KAMPUNG AIR BEMBAN
749,1,JOHOR,KAMPUNG AIR MANIS
750,1,JOHOR,KAMPUNG AIR MASIN
751,1,JOHOR,KAMPUNG AIR MERAH
752,1,JOHOR,KAMPUNG AIR PAPAN
753,1,JOHOR,KAMPUNG AIR PAPAN LAUT
754,1,JOHOR,KAMPUNG AIR PAPAN TENGAH
755,1,JOHOR,KAMPUNG AIR PUTERI
756,1,JOHOR,KAMPUNG AIR PUTRI
757,1,JOHOR,KAMPUNG AIR TAWAR
758,1,JOHOR,KAMPUNG ALAI
759,1,JOHOR,KAMPUNG ALAI GEMEREH
760,1,JOHOR,KAMPUNG AMAN
761,1,JOHOR,KAMPUNG AMAN LARKIN JAYA
762,1,JOHOR,KAMPUNG ANJUNG BATU
763,1,JOHOR,KAMPUNG ANJUNG BATU 1
764,1,JOHOR,KAMPUNG ANJUNG BATU 16
765,1,JOHOR,KAMPUNG ANJUNG BATU 2
766,1,JOHOR,KAMPUNG ANJUNG BATU 3
767,1,JOHOR,KAMPUNG ANJUNG BATU DALAM
768,1,JOHOR,KAMPUNG API API
769,1,JOHOR,KAMPUNG ARAB
770,1,JOHOR,KAMPUNG ARIT IMAM
771,1,JOHOR,KAMPUNG ASAM KUMBANG
772,1,JOHOR,KAMPUNG ASAM TAMPOK
773,1,JOHOR,KAMPUNG ASRAKAL
774,1,JOHOR,KAMPUNG ATAP
775,1,JOHOR,KAMPUNG AYER BALOI
776,1,JOHOR,KAMPUNG AYER HITAM
777,1,JOHOR,KAMPUNG AYER MANIS
778,1,JOHOR,KAMPUNG AYER PUTIH
779,1,JOHOR,KAMPUNG AYER PUTIH LAPIS 1
780,1,JOHOR,KAMPUNG AYER TAWAR
781,1,JOHOR,KAMPUNG BAGAN
782,1,JOHOR,KAMPUNG BAGAN DARAT
783,1,JOHOR,KAMPUNG BAGAN LAUT
784,1,JOHOR,KAMPUNG BAGAN LAUT SIMPANG 3
785,1,JOHOR,KAMPUNG BAGAN SERONG
786,1,JOHOR,KAMPUNG BAHAGIA
787,1,JOHOR,KAMPUNG BAHAGIA BATU 1
788,1,JOHOR,KAMPUNG BAHAGIA BATU 28
789,1,JOHOR,KAMPUNG BAHAGIA ULU CHOH
790,1,JOHOR,KAMPUNG BAHARU
791,1,JOHOR,KAMPUNG BAHARU MELAYU
792,1,JOHOR,KAMPUNG BAHGIA
793,1,JOHOR,KAMPUNG BAHRU
794,1,JOHOR,KAMPUNG BAHRU BAKRI
795,1,JOHOR,KAMPUNG BAHRU LAUT
796,1,JOHOR,KAMPUNG BAHRU MUKIM 7
797,1,JOHOR,KAMPUNG BAHRU MUKIM 8
798,1,JOHOR,KAMPUNG BAHRU PARIT SULAIMAN
799,1,JOHOR,KAMPUNG BAHRU SRI GADING
800,1,JOHOR,KAMPUNG BAHRU TELOK RAMUNIA
801,1,JOHOR,KAMPUNG BAHRU TELUK RAMUNIA
802,1,JOHOR,KAMPUNG BAKAR BATU
803,1,JOHOR,KAMPUNG BALI
804,1,JOHOR,KAMPUNG BANJAR
805,1,JOHOR,KAMPUNG BANJAR BATU 35
806,1,JOHOR,KAMPUNG BARU
807,1,JOHOR,KAMPUNG BARU 1
808,1,JOHOR,KAMPUNG BARU 2
809,1,JOHOR,KAMPUNG BARU AIR BEMBAN
810,1,JOHOR,KAMPUNG BARU AIR TAWAR KM 4
811,1,JOHOR,KAMPUNG BARU AYER HITAM
812,1,JOHOR,KAMPUNG BARU BAKRI BATU 6
813,1,JOHOR,KAMPUNG BARU BAN FOO
814,1,JOHOR,KAMPUNG BARU BATU 10
815,1,JOHOR,KAMPUNG BARU BATU 28
816,1,JOHOR,KAMPUNG BARU BATU 3 1 2
817,1,JOHOR,KAMPUNG BARU BATU 6
818,1,JOHOR,KAMPUNG BARU BATU ANAM
819,1,JOHOR,KAMPUNG BARU BEKOH
820,1,JOHOR,KAMPUNG BARU BUKIT BAKRI
821,1,JOHOR,KAMPUNG BARU BUKIT BATU
822,1,JOHOR,KAMPUNG BARU BUKIT KATIL
823,1,JOHOR,KAMPUNG BARU BUKIT SIPUT
824,1,JOHOR,KAMPUNG BARU BULOH KASAP
825,1,JOHOR,KAMPUNG BARU CHAMEK
826,1,JOHOR,KAMPUNG BARU CHINA
827,1,JOHOR,KAMPUNG BARU CHINA BATU ANAM
828,1,JOHOR,KAMPUNG BARU CINA
829,1,JOHOR,KAMPUNG BARU CINA SRI DESA
830,1,JOHOR,KAMPUNG BARU DATO IBRAHIM MAJID
831,1,JOHOR,KAMPUNG BARU GELANG
832,1,JOHOR,KAMPUNG BARU GELANG PATAH
833,1,JOHOR,KAMPUNG BARU GERISEK
834,1,JOHOR,KAMPUNG BARU GERISIK
835,1,JOHOR,KAMPUNG BARU GRISEK
836,1,JOHOR,KAMPUNG BARU IBRAHIM MAJID
837,1,JOHOR,KAMPUNG BARU JEMENTAH
838,1,JOHOR,KAMPUNG BARU KAHANG
839,1,JOHOR,KAMPUNG BARU KAHANG 24
840,1,JOHOR,KAMPUNG BARU KE KELAPA SAWIT
841,1,JOHOR,KAMPUNG BARU KEBUN BARU
842,1,JOHOR,KAMPUNG BARU KEBUN BHARU
843,1,JOHOR,KAMPUNG BARU KELAPA SAWIT
844,1,JOHOR,KAMPUNG BARU KIM KEE
845,1,JOHOR,KAMPUNG BARU KULAI
846,1,JOHOR,KAMPUNG BARU LAM LEE
847,1,JOHOR,KAMPUNG BARU LAMLEE
848,1,JOHOR,KAMPUNG BARU LAUT
849,1,JOHOR,KAMPUNG BARU LENGA
850,1,JOHOR,KAMPUNG BARU LIMA KEDAI
851,1,JOHOR,KAMPUNG BARU MASAI
852,1,JOHOR,KAMPUNG BARU MUAFAKAT
853,1,JOHOR,KAMPUNG BARU MUKIM 8
854,1,JOHOR,KAMPUNG BARU NIYOR
855,1,JOHOR,KAMPUNG BARU OREN
856,1,JOHOR,KAMPUNG BARU PANDAN
857,1,JOHOR,KAMPUNG BARU PASAK
858,1,JOHOR,KAMPUNG BARU PASIR GOGOK
859,1,JOHOR,KAMPUNG BARU PENEROK
860,1,JOHOR,KAMPUNG BARU PENYABONG
861,1,JOHOR,KAMPUNG BARU PLENTONG
862,1,JOHOR,KAMPUNG BARU PT YAANI
863,1,JOHOR,KAMPUNG BARU RENGGAM
864,1,JOHOR,KAMPUNG BARU SAGIL
865,1,JOHOR,KAMPUNG BARU SALENG
866,1,JOHOR,KAMPUNG BARU SAWAH RING
867,1,JOHOR,KAMPUNG BARU SEDENAK
868,1,JOHOR,KAMPUNG BARU SEELONG
869,1,JOHOR,KAMPUNG BARU SELUYUT
870,1,JOHOR,KAMPUNG BARU SEMPANG BEKOH
871,1,JOHOR,KAMPUNG BARU SENAI
872,1,JOHOR,KAMPUNG BARU SENGKANG
873,1,JOHOR,KAMPUNG BARU SIMPANG PENYABONG
874,1,JOHOR,KAMPUNG BARU SKUDAI
875,1,JOHOR,KAMPUNG BARU SRI AMAN
876,1,JOHOR,KAMPUNG BARU SRI GADING
877,1,JOHOR,KAMPUNG BARU SRI LALANG
878,1,JOHOR,KAMPUNG BARU SUNGAI KAPAL
879,1,JOHOR,KAMPUNG BARU SUNGAI SELUYUT
880,1,JOHOR,KAMPUNG BARU SUNGAI TELOR
881,1,JOHOR,KAMPUNG BARU SUNGAI TELUR
882,1,JOHOR,KAMPUNG BARU TAMPOI
883,1,JOHOR,KAMPUNG BARU TELUK RAMUNIA
884,1,JOHOR,KAMPUNG BARU TENGAH
885,1,JOHOR,KAMPUNG BARU TIRAM
886,1,JOHOR,KAMPUNG BARU ULU CHOH
887,1,JOHOR,KAMPUNG BARU ULU PANDAN KANGKAR TEBRAU
888,1,JOHOR,KAMPUNG BARU ULU TIRAM
889,1,JOHOR,KAMPUNG BARUSAWAH RING
890,1,JOHOR,KAMPUNG BATU 1
891,1,JOHOR,KAMPUNG BATU 10
892,1,JOHOR,KAMPUNG BATU 10 1 2
893,1,JOHOR,KAMPUNG BATU 11
894,1,JOHOR,KAMPUNG BATU 17
895,1,JOHOR,KAMPUNG BATU 23
896,1,JOHOR,KAMPUNG BATU 23 LENGA
897,1,JOHOR,KAMPUNG BATU 25
898,1,JOHOR,KAMPUNG BATU 26
899,1,JOHOR,KAMPUNG BATU 27
900,1,JOHOR,KAMPUNG BATU 28
901,1,JOHOR,KAMPUNG BATU 29
902,1,JOHOR,KAMPUNG BATU 3
903,1,JOHOR,KAMPUNG BATU 30
904,1,JOHOR,KAMPUNG BATU 4
905,1,JOHOR,KAMPUNG BATU 5
906,1,JOHOR,KAMPUNG BATU 7
907,1,JOHOR,KAMPUNG BATU 7 BLOK 3
908,1,JOHOR,KAMPUNG BATU 7 JALAN RENGGAM
909,1,JOHOR,KAMPUNG BATU 8
910,1,JOHOR,KAMPUNG BATU AMPAT
911,1,JOHOR,KAMPUNG BATU BADAK
912,1,JOHOR,KAMPUNG BATU DALAM
913,1,JOHOR,KAMPUNG BATU HAMPAR
914,1,JOHOR,KAMPUNG BATU JERAM 26
915,1,JOHOR,KAMPUNG BATU PUTEH
916,1,JOHOR,KAMPUNG BATU PUTIH
917,1,JOHOR,KAMPUNG BEKOH
918,1,JOHOR,KAMPUNG BEKOH DALAM
919,1,JOHOR,KAMPUNG BEKOH LEDANG
920,1,JOHOR,KAMPUNG BEKOK
921,1,JOHOR,KAMPUNG BELADING BARU
922,1,JOHOR,KAMPUNG BELAHAN TAMPOK
923,1,JOHOR,KAMPUNG BELAHAN TAMPOK LAUT
924,1,JOHOR,KAMPUNG BELAKANG MASJID SUNGAI EKOR
925,1,JOHOR,KAMPUNG BELANTIK
926,1,JOHOR,KAMPUNG BELEMAM
927,1,JOHOR,KAMPUNG BELEMANG
928,1,JOHOR,KAMPUNG BELEMANG SEROM 3
929,1,JOHOR,KAMPUNG BELUKAR DURIAN
930,1,JOHOR,KAMPUNG BELUKAR JULING
931,1,JOHOR,KAMPUNG BENAUNG
932,1,JOHOR,KAMPUNG BENDAHARA
933,1,JOHOR,KAMPUNG BENDAHARA MAJIDEE BARU
934,1,JOHOR,KAMPUNG BENTARA DALAM
935,1,JOHOR,KAMPUNG BENTENG
936,1,JOHOR,KAMPUNG BENTENG KIRI PESERAI
937,1,JOHOR,KAMPUNG BENTONG
938,1,JOHOR,KAMPUNG BENTONG DALAM
939,1,JOHOR,KAMPUNG BENTONG LUAR
940,1,JOHOR,KAMPUNG BERATA
941,1,JOHOR,KAMPUNG BERJAYA
942,1,JOHOR,KAMPUNG BERNAUNG
943,1,JOHOR,KAMPUNG BEROLEH
944,1,JOHOR,KAMPUNG BEROMBONG
945,1,JOHOR,KAMPUNG BESAR
946,1,JOHOR,KAMPUNG BETONG
947,1,JOHOR,KAMPUNG BETONG DALAM
948,1,JOHOR,KAMPUNG BETONG LUAR
949,1,JOHOR,KAMPUNG BINDHU
950,1,JOHOR,KAMPUNG BINDU
951,1,JOHOR,KAMPUNG BINDU MUKIM 6
952,1,JOHOR,KAMPUNG BINDU TONGKANG PECHAH
953,1,JOHOR,KAMPUNG BINTANG
954,1,JOHOR,KAMPUNG BINTANG DARAT
955,1,JOHOR,KAMPUNG BINTANG PESERAI
956,1,JOHOR,KAMPUNG BKT BATU SETIA JAYA
957,1,JOHOR,KAMPUNG BKT TUNGGAL JEMENTAH
958,1,JOHOR,KAMPUNG BONAGONG
959,1,JOHOR,KAMPUNG BONAGONG 1
960,1,JOHOR,KAMPUNG BONAGONG MUKIM 7
961,1,JOHOR,KAMPUNG BROHOL
962,1,JOHOR,KAMPUNG BROLEH
963,1,JOHOR,KAMPUNG BT 26
964,1,JOHOR,KAMPUNG BT 29
965,1,JOHOR,KAMPUNG BT HAMPAR
966,1,JOHOR,KAMPUNG BUKIT BANJAR
967,1,JOHOR,KAMPUNG BUKIT BATU
968,1,JOHOR,KAMPUNG BUKIT BATU BAKRI
969,1,JOHOR,KAMPUNG BUKIT BATU MACAP
970,1,JOHOR,KAMPUNG BUKIT BATU MACHAP
971,1,JOHOR,KAMPUNG BUKIT BATU SJAYA
972,1,JOHOR,KAMPUNG BUKIT BATU TUNGGAL
973,1,JOHOR,KAMPUNG BUKIT BENDAR
974,1,JOHOR,KAMPUNG BUKIT BINTANG
975,1,JOHOR,KAMPUNG BUKIT BINTANG KAMPUNG TENGAH
976,1,JOHOR,KAMPUNG BUKIT BULOH SUNGAI RENGIT
977,1,JOHOR,KAMPUNG BUKIT BULUH
978,1,JOHOR,KAMPUNG BUKIT GAMBIR
979,1,JOHOR,KAMPUNG BUKIT GELANG CHINCHIN
980,1,JOHOR,KAMPUNG BUKIT GELUGOR
981,1,JOHOR,KAMPUNG BUKIT GELUGOR SUNGAI RENGIT
982,1,JOHOR,KAMPUNG BUKIT KANGKAR
983,1,JOHOR,KAMPUNG BUKIT KECHIK
984,1,JOHOR,KAMPUNG BUKIT KECIL
985,1,JOHOR,KAMPUNG BUKIT KELICAP
986,1,JOHOR,KAMPUNG BUKIT KENANGAN
987,1,JOHOR,KAMPUNG BUKIT KLEDANG
988,1,JOHOR,KAMPUNG BUKIT KUCING
989,1,JOHOR,KAMPUNG BUKIT LINTANG
990,1,JOHOR,KAMPUNG BUKIT LINTANG SUNGAI RENGIT
991,1,JOHOR,KAMPUNG BUKIT MAMBAI
992,1,JOHOR,KAMPUNG BUKIT PASIR
993,1,JOHOR,KAMPUNG BUKIT PUPUK
994,1,JOHOR,KAMPUNG BUKIT RAHMAT
995,1,JOHOR,KAMPUNG BUKIT RAJA
996,1,JOHOR,KAMPUNG BUKIT RAJA BATU 28
997,1,JOHOR,KAMPUNG BUKIT RAJA DARAT
998,1,JOHOR,KAMPUNG BUKIT RAJA PENGGERANG
999,1,JOHOR,KAMPUNG BUKIT SAMSU
1000,1,JOHOR,KAMPUNG BUKIT SIPUT
1001,1,JOHOR,KAMPUNG BUKIT SRI WANGI
1002,1,JOHOR,KAMPUNG BUKIT TANGKONG
1003,1,JOHOR,KAMPUNG BUKIT TEKEDAI
1004,1,JOHOR,KAMPUNG BUKIT TEMPURUNG
1005,1,JOHOR,KAMPUNG BUKIT TEREDAI
1006,1,JOHOR,KAMPUNG BUKIT TREH
1007,1,JOHOR,KAMPUNG BUKIT TUNGGAL
1008,1,JOHOR,KAMPUNG BULOH KASAP
1009,1,JOHOR,KAMPUNG BUMBUN
1010,1,JOHOR,KAMPUNG BUMBUN PEKAN JABI
1011,1,JOHOR,KAMPUNG BUMIPUTERA
1012,1,JOHOR,KAMPUNG BUMIPUTERA DALAM
1013,1,JOHOR,KAMPUNG BUNAGONG
1014,1,JOHOR,KAMPUNG BUNGA RAYA LUAR
1015,1,JOHOR,KAMPUNG BUNGA ROS
1016,1,JOHOR,KAMPUNG CAHAYA BARU
1017,1,JOHOR,KAMPUNG CHABAU
1018,1,JOHOR,KAMPUNG CHABONG
1019,1,JOHOR,KAMPUNG CHAMEK
1020,1,JOHOR,KAMPUNG CHANGI
1021,1,JOHOR,KAMPUNG CHANGI TELUK RAMUNIA
1022,1,JOHOR,KAMPUNG CHE WOK KAMPUNG SRI PANTAI
1023,1,JOHOR,KAMPUNG CHIK WOK
1024,1,JOHOR,KAMPUNG CHINA
1025,1,JOHOR,KAMPUNG CHOH JALAN JOHOR
1026,1,JOHOR,KAMPUNG CHOKOH
1027,1,JOHOR,KAMPUNG CHOKOH BESAR
1028,1,JOHOR,KAMPUNG CHOKOH SERKAT
1029,1,JOHOR,KAMPUNG CHOKRO
1030,1,JOHOR,KAMPUNG CIK AMI
1031,1,JOHOR,KAMPUNG CINA
1032,1,JOHOR,KAMPUNG CINA BARU
1033,1,JOHOR,KAMPUNG CINA LABIS
1034,1,JOHOR,KAMPUNG CONTOH
1035,1,JOHOR,KAMPUNG DALAM
1036,1,JOHOR,KAMPUNG DALAM PARIT MESJID
1037,1,JOHOR,KAMPUNG DALAM PESERAI
1038,1,JOHOR,KAMPUNG DATO ABD RAHMAN YASIN
1039,1,JOHOR,KAMPUNG DATO ABD RAHMAN YASSIN
1040,1,JOHOR,KAMPUNG DATO ABDUL RAHMAN
1041,1,JOHOR,KAMPUNG DATO ABDUL RAHMAN YASIN
1042,1,JOHOR,KAMPUNG DATO ABDUL RAHMAN YASSIN
1043,1,JOHOR,KAMPUNG DATO ABDUL YASSIN
1044,1,JOHOR,KAMPUNG DATO BENTARA DALAM
1045,1,JOHOR,KAMPUNG DATO BENTARA DALAM JALAN SULAIMAN
1046,1,JOHOR,KAMPUNG DATO BENTARA LUAR
1047,1,JOHOR,KAMPUNG DATO HAJAH HASNAH AHMAD
1048,1,JOHOR,KAMPUNG DATO HJ ABD RAHMAN YASIN
1049,1,JOHOR,KAMPUNG DATO HJH HASNAH
1050,1,JOHOR,KAMPUNG DATO IBRAHIM MAJID
1051,1,JOHOR,KAMPUNG DATO ONN
1052,1,JOHOR,KAMPUNG DATO ONN 2
1053,1,JOHOR,KAMPUNG DATO ONN JAAFAR
1054,1,JOHOR,KAMPUNG DATO ONN JAFAR
1055,1,JOHOR,KAMPUNG DATO ONN JAFFAR
1056,1,JOHOR,KAMPUNG DATO SRI AMAAR DIRAJA
1057,1,JOHOR,KAMPUNG DATO SRI AMAR DIRAJA
1058,1,JOHOR,KAMPUNG DATO SULAIMAN
1059,1,JOHOR,KAMPUNG DATO SULAIMAN MENTERI
1060,1,JOHOR,KAMPUNG DENAI AMAN
1061,1,JOHOR,KAMPUNG DESA BARU
1062,1,JOHOR,KAMPUNG DESA JAYA
1063,1,JOHOR,KAMPUNG DESA MAKMOR
1064,1,JOHOR,KAMPUNG DESA MAKMUR
1065,1,JOHOR,KAMPUNG DESA MELAYU MAJIDEE
1066,1,JOHOR,KAMPUNG DESA PAHLAWAN BATU 9
1067,1,JOHOR,KAMPUNG DESA RAHMAT
1068,1,JOHOR,KAMPUNG DESA TEMU JODOH
1069,1,JOHOR,KAMPUNG DOK
1070,1,JOHOR,KAMPUNG DOK BEKOH
1071,1,JOHOR,KAMPUNG DRI PAYA
1072,1,JOHOR,KAMPUNG DUKU
1073,1,JOHOR,KAMPUNG DUKU JALAN JOHOR
1074,1,JOHOR,KAMPUNG FELDA ENDAU
1075,1,JOHOR,KAMPUNG FELDA LINGGIU
1076,1,JOHOR,KAMPUNG FELDA MAOKIL
1077,1,JOHOR,KAMPUNG FELDA MAOKIL 3
1078,1,JOHOR,KAMPUNG FELDA SERI JAYA BUKIT SERAMPANG
1079,1,JOHOR,KAMPUNG FELDA SRI LEDANG
1080,1,JOHOR,KAMPUNG FELDA SUNGAI MAS
1081,1,JOHOR,KAMPUNG FELDA TENANG
1082,1,JOHOR,KAMPUNG FELDA ULU BELITONG
1083,1,JOHOR,KAMPUNG GAJAH
1084,1,JOHOR,KAMPUNG GAJAH BATU 18
1085,1,JOHOR,KAMPUNG GAJAH MATI
1086,1,JOHOR,KAMPUNG GANTONG
1087,1,JOHOR,KAMPUNG GAUNG KEPAR
1088,1,JOHOR,KAMPUNG GELANG CHINCHIN
1089,1,JOHOR,KAMPUNG GELANG CHINCIN
1090,1,JOHOR,KAMPUNG GELANG CINCIN
1091,1,JOHOR,KAMPUNG GELUGOR
1092,1,JOHOR,KAMPUNG GEMBUT
1093,1,JOHOR,KAMPUNG GEMBUT KUALA SEDILI
1094,1,JOHOR,KAMPUNG GEMBUT TANJUNG SEDILI
1095,1,JOHOR,KAMPUNG GEMBUT TG SEDILI
1096,1,JOHOR,KAMPUNG GEMEH
1097,1,JOHOR,KAMPUNG GEMEREH
1098,1,JOHOR,KAMPUNG GENUANG BAHRU
1099,1,JOHOR,KAMPUNG GENUANG BARU
1100,1,JOHOR,KAMPUNG GERAI RAKYAT PARIT HAJI ARIFF
1101,1,JOHOR,KAMPUNG GERISEK
1102,1,JOHOR,KAMPUNG GERTAK MERAH
1103,1,JOHOR,KAMPUNG GOMBAK
1104,1,JOHOR,KAMPUNG GOMBAK PERSERAI KECIL SIMPANG LIM
1105,1,JOHOR,KAMPUNG GOMBANG
1106,1,JOHOR,KAMPUNG GOMBANG LENGA
1107,1,JOHOR,KAMPUNG GUBAH
1108,1,JOHOR,KAMPUNG GUDANG GARAM
1109,1,JOHOR,KAMPUNG GUNUNG LAMBAK
